1485     0.000     0.000     0.000     0.000    HSi-Si-OS-HO                0 high - #         HO-OS-Si-HSi             
1486    -0.367    -0.187     0.541     0.000    OS-Si-OS-C                  0 high - #         C-OS-Si-OS               
1487    -0.277    -0.156     0.435     0.000    OS-Si-OS-C?                 0 high - #         C?-OS-Si-OS              
1488     0.000    -0.034     0.225     0.000    Si-Si-OS-CT                 0 high - #         CT-OS-Si-Si              
1489     0.068     0.000    -0.011     0.000    OS-Si-Si-CT                 0 high - #         CT-Si-Si-OS              
1490     0.000     0.000     0.000     0.000    Si-Si-Si-CT                 0 high - #         CT-Si-Si-Si              
1491     0.207    -0.307     0.000     0.000    C?-NA-CT-OS                 0 high - #         OS-CT-NA-C?             
1492    -0.560    -2.331     0.000     0.000    CM-N-CO-OS                  0 high - #         OS-CO-N-CM               
1493     4.169    -0.786     0.468     0.000    C?-N*-CT-CT                 0 high - #         CT-CT-N*-C?              
1494     0.000     7.250     0.000     0.000    CO-N*-C-N?                  0 high * #         N?-C-N*-CO               
1495     0.000     7.250     0.000     0.000    CM-N*-C-N?                  0 high * #         N?-C-N*-CM               
1496     0.000     7.250     0.000     0.000    ??-N*-C-??                  0 high * #         ??-C-N*-??               
1497     0.000     7.250     0.000     0.000    ??-N*-CNA-??                0 high * #         ??-CNA-N*-??             
1498     0.000     7.250     0.000     0.000    ??-NNC-C-N*                 0 high * #         N*-C-NNC-??              
1499     0.000     3.000     0.000     0.000    H-NNC-C-??                  0 high * #         ??-C-NNC-H      
1500     0.000     7.250     0.000     0.000    ??-N*-CNA-??                0 high * #         ??-CNA-N*-??             
1501     0.000     7.250     0.000     0.000    ??-N*-CM-??                 0 high * #         ??-CM-N*-??              
1502     0.000     7.250     0.000     0.000    ??-NI-C-N*                  0 high * #         N*-C-NI-??               
1503     0.000     7.250     0.000     0.000    C?-NNB-C-N*                 0 high * #         N*-C-NNB-C?              
1504     0.000     7.250     0.000     0.000    ??-NNB-C-??                 0 high * #         ??-C-NNB-??              
1505     0.000     4.000     0.000     0.000    C?-N-C-NI                   0 high * #         NI-C-N-C?                
1506     0.000     7.250     0.000     0.000    ??-NNE-C-??                 0 high * #         ??-C-NNE-??              
1507    -1.105    -2.688     0.683     0.000    HO-OH5-CT-OS                0 high - #         OS-CT-OH5-HO    
1508     7.559     0.000     0.000     0.000    OH5-CT-CT-OH5               0 high - #         OH5-CT-CT-OH5   
1509    -0.254    -2.324     1.176     0.000    CT-OS1-CT-OS                0 high - #         OS-CT-OS1-CT    
1510    -1.408    -1.807     0.000     0.000    CT-OS1-CO1-OS               1 high - #         OS-CO1-OS1-CT   
1511    -0.955     0.000     0.000     0.000    OH5-CT-CT-CT                0 high - #         CT-CT-CT-OH5    
1512     0.583    -0.567     0.872     0.000    CT-CT-OH5-HO                0 high - #         HO-OH5-CT-CT    
1513     3.037     0.000     0.000     0.000    OS1-CT-CT-OH5               0 high - #         OH5-CT-CT-OS1   
1514     0.219     3.121    -1.737     0.000    C3T-C3T-C4M-C4M             0 high * #  C4M-C4M-C3T-C3T        
1515    -1.286    -0.393    -0.468     0.000    C3T-C3T-C4M-C4T             0 high * #  C4T-C4M-C3T-C3T        
1516    -1.459     2.277     2.721     0.000    C3T-C3T-C4M-NI              0 high * #  NI-C4M-C3T-C3T         
1517    -0.214    -2.605     1.400     0.000    C3T-C3T-C4T-C4M             0 high * #  C4M-C4T-C3T-C3T        
1518     0.189    -2.340     1.472     0.000    C3T-C3T-C4T-C4T             0 high * #  C4T-C4T-C3T-C3T        
1519     0.000     0.000     0.610     0.000    C3T-C3T-C4T-HC              0 high * #  HC-C4T-C3T-C3T         
1520    -0.216    -1.768     0.990     0.000    C3T-C3T-C4T-O4T             0 high * #  O4T-C4T-C3T-C3T        
1521     0.139    -3.327     1.018     0.000    C3T-C3T-C4T-S               0 high * #  S-C4T-C3T-C3T          
1522    -0.943    -1.462     1.806     0.000    C3T-C3T-NT-C4T              0 high * #  C4T-NT-C3T-C3T         
1523    -1.241     3.073     1.701     0.000    C3T-CO-NT-C4T               0 high * #  C4T-NT-CO-C3T          
1524    -2.457     4.103     3.050     0.000    C3T-N3T-N4T-C4T             0 high * #  C4T-N4T-N3T-C3T        
1525     0.000    -1.533    -1.591     0.000    C4M-C4M-N3T-C3T             0 high * #  C3T-N3T-C4M-C4M        
1526     2.197     2.612     0.000     0.000    C4M-C4M-NE-C3M              0 high * #  C3M-NE-C4M-C4M         
1527     2.535    -5.701     2.201     0.000    C4M-C4M-NE-C3T              0 high * #  C3T-NE-C4M-C4M         
1528     0.000    -1.264     0.822     0.000    C4T-C4T-N3T-C3T             0 high * #  C3T-N3T-C4T-C4T        
1529    -0.000     0.578     1.115     0.000    C4T-C4T-NTH0-C3T            0 high * #  C3T-NTH0-C4T-C4T       
1530     0.000     6.256     0.327     0.000    C4T-N4T-NE-C3M              0 high * #  C3M-NE-N4T-C4T         
1531     1.484     0.000     1.338     0.000    HC-C3T-C4M-C4M              0 high * #  C4M-C4M-C3T-HC         
1532     0.000     0.000     2.014     0.000    HC-C3T-C4M-C4T              0 high * #  C4T-C4M-C3T-HC         
1533     0.000     0.000     0.000     0.000    HC-C3T-C4M-NI               0 high * #  NI-C4M-C3T-HC          
1534     0.000     0.000     0.916     0.000    HC-C3T-C4T-C4M              0 high * #  C4M-C4T-C3T-HC         
1535     0.000     0.000     0.362     0.000    HC-C3T-C4T-C4T              0 high * #  C4T-C4T-C3T-HC         
1536     0.000     0.000    -0.318     0.000    HC-C3T-C4T-HC               0 high * #  HC-C4T-C3T-HC          
1537     0.000     0.000     1.449     0.000    HC-C3T-C4T-O4T              0 high * #  O4T-C4T-C3T-HC         
1538     0.000     0.000     1.365     0.000    HC-C3T-C4T-S                0 high * #  S-C4T-C3T-HC           
1539     0.000    -3.203     0.815     0.000    HC-C3T-NT-C4T               0 high * #  C4T-NT-C3T-HC          
1540     0.000    -0.909     4.933     0.000    HC-C4T-N3T-C3T              0 high * #  C3T-N3T-C4T-HC         
1541     0.000    -0.709     0.000     0.000    HC-C4T-NE-C3M               0 high * #  C3M-NE-C4T-HC          
1542     0.000     0.000     2.205     0.000    HC-C4T-NTH0-C3T             0 high * #  C3T-NTH0-C4T-HC        
1543     0.000     0.000     0.989     0.000    HC-CO-NT-C4T                0 high * #  C4T-NT-CO-HC           
1544     0.273    -0.266    -5.050     0.000    NI-C4M-NE-C3M               0 high * #  C3M-NE-C4M-NI          
1545     0.000     0.000    -1.689     0.000    NI-C4M-NE-C3T               0 high * #  C3T-NE-C4M-NI          
1546     0.269     1.905    -2.422     0.000    O3T-C3T-C4M-C4M             0 high * #  C4M-C4M-C3T-O3T        
1547    -0.589     0.404    -0.280     0.000    O3T-C3T-C4M-C4T             0 high * #  C4T-C4M-C3T-O3T        
1548     0.967     2.781     0.929     0.000    O3T-C3T-C4M-NI              0 high * #  NI-C4M-C3T-O3T         
1549    -0.518    -3.773     0.939     0.000    O3T-C3T-C4T-C4T             0 high * #  C4T-C4T-C3T-O3T        
1550     0.000     0.000     3.455     0.000    O3T-C3T-C4T-HC              0 high * #  HC-C4T-C3T-O3T         
1551    -0.000    -5.969     0.557     0.000    O3T-C3T-C4T-S               0 high * #  S-C4T-C3T-O3T          
1552    -0.848    -2.348     1.855     0.000    O3T-CO-NT-C4T               0 high * #  C4T-NT-CO-O3T          
1553     0.717     2.875    -1.433     0.000    S-C3T-C4M-C4M               0 high * #  C4M-C4M-C3T-S          
1554    -0.270     0.000     0.000     0.000    S-C3T-C4M-C4T               0 high * #  C4T-C4M-C3T-S          
1555    -1.135    -0.991     1.400     0.000    S-C3T-C4T-C4T               0 high * #  C4T-C4T-C3T-S          
1556     0.000     0.000     1.361     0.000    S-C3T-C4T-HC                0 high * #  HC-C4T-C3T-S           
1557    -0.112    -2.251     1.798     0.000    S-C3T-C4T-O4T               0 high * #  O4T-C4T-C3T-S          
1558    -0.432    -2.206     1.057     0.000    S-C3T-C4T-S                 0 high * #  S-C4T-C3T-S            
1559    -7.120    -5.312     1.764     0.000    S-C3T-NT-C4T                0 high * #  C4T-NT-C3T-S           
1560     1.009     0.000     1.776     0.000    S-C4M-N3T-C3T               0 high * #  C3T-N3T-C4M-S          
1561    -3.907     0.000     2.595     0.000    S-C4T-N3T-C3T               0 high * #  C3T-N3T-C4T-S          
1562    -2.746    -2.615     0.000     0.000    S-C4T-NE-C3M                0 high * #  C3M-NE-C4T-S           
1692     0.000     1.780     0.000    -0.279    CM-OS-CA-??                 0  med - #  CA-CA-OS-CM
1693     0.000     2.027     0.000    -0.141    C?-CM-OS-CA                 0  med - #  CA-OS-CM-C?
941      0.000     6.000     0.000     0.000    C-N-C-N                     0 high - #  O-C-N-C
1563     0.060     1.176     0.311     0.000    ??-C-C-O                    0  med - # O-C-C-OH                
1564     0.878    -0.363    -0.073     0.000    ??-C-C-??                   0  med - # OH-C-C-OH               
1565     0.000     0.000     0.300     0.000    HC-C3T-C3T-??               0  med * # C3T-C3T-C3T-HC          
1566     0.000    12.000     0.000     0.000    ??-C4M-C4M-??               4  med - # C4T-C4M-C4M-C4T         
1567     0.000    12.000     0.000     0.000    ??-C4M-C4M-??               0  med - # C4T-C4M-C4M-HC          
1568     0.000     0.000     0.000     0.000    ??-C4T-C4M-??               4  med - # C4M-C4M-C4T-C4T         
1569     0.000     0.000     0.300     0.000    HC-C4T-C4T-??               0  med * # C4T-C4T-C4T-HC          
1570     0.000     0.000     0.000     0.000    ??-C4T-C4T-??               4  med - # C4T-C4T-C4T-C4T         
1571     0.000     0.000     0.000     0.000    ??-C4T-C4T-??               0  med - # C4T-C4T-C4T-C4T         
1572     0.000     2.000     0.000     0.000    ??-CA-C-N?                  0  med - # N?-C-CA-??              
1573     0.000     1.132     0.000     0.000    ??-CA-C-??                  0  med - # OS-C-CA-CA              
1574     0.000     2.000     0.000     0.000    ??-CD-C-O                   0  med - # O-C-CD-NI               
1575     0.000     3.000     0.000     0.000    ??-CD-C-N                   0  med - # N-C-CD-NI               
1576    -0.000     0.601     0.332     0.000    ??-CD-CA-??                 0  med - # CA-CA-CD-CT             
1577     0.000     1.656     0.000    -0.610    NG-CG-CA-??                 0  med - # CA-CA-CG-NG             
1578     0.000     1.856     0.000     0.000    HC-CM-C-??                  0  med - # N-C-CM-HC               
1579     1.008     3.200    -0.036     0.000    CM-CM-C-N?                  0  med - # N-C-CM-CM               
1580     1.008     3.200    -0.036     0.000    CM-CM-C-??                  0  med - # N-C-CM-CM               
1581     0.000     0.000     1.085     0.000    HC-CM-CA-??                 0  med - # CA-CA-CM-HC             
1582     0.229     3.702    -0.981     0.000    CM-CM-CA-??                 0  med - # CA-CA-CM-CM             
1583    -0.035    -0.640     0.012     0.000    ??-CM-CA-??                 0  med - # CA-CA-CM-CT             
1584     0.000     1.951     0.000     0.000    HC-CM-CD-??                 0  med - # NI-CD-CM-HC             
1585     2.194     1.127     0.987     0.000    CM-CM-CD-??                 0  med - # NI-CD-CM-CM             
1586     0.000     0.000     0.000     0.000    ??-CM-CM-HC                 1  med - # CT-CM-CM-HC             
1587     0.000     0.000    -0.372     0.000    ??-CM-CM-CM                 1  med - # CM-CM-CM-CT             
1588     0.000     3.376     0.000     0.000    O2Z-CO3-CM-??               0  med - # N-CM-CO3-O2Z            
1589     1.306    -0.077     0.678     0.000    CT-CT-C-C?                  0  med - # CT-C-CT-CT              
1590     1.306    -0.077     0.678     0.000    ??-CT-C-C?                  0  med - # CT-C-CT-CT              
1591     0.000     0.086     0.000     0.000    ??-CT-CA-??                 0  med - # CA-CA-CT-CT             
1592     0.000     0.000     0.000     0.000    HC-CT-CM-??                 0  med - # CM-CM-CT-HC             
1593     0.194     0.312    -1.016     0.000    ??-CT-CM-??                 0  med - # CM-CM-CT-CT             
1594     0.000     0.000     0.300     0.000    HC-CT-CT-??                 0  med - # CT-CT-CT-HC             
1595     1.135    -0.151     0.400     0.000    ??-CT-CT-??                 0  med - # CT-CT-CT-CT             
1596     0.000     0.000     0.000     0.000    ??-CZ-CT-??                 0  med - # CT-CT-CZ-CZ             
1597     0.000     6.089     0.000     0.000    C?-N-C-O                    0  med - # O-C-N-CT                
1598     9.184     0.824     0.000     0.000    C?-N-C-N                    0  med - # N-C-N-CT                
1599     0.000     4.900     0.000     0.000    ??-N-C-??                   0  med - # O-C-N-H                 
1599     0.000     4.900     0.000     0.000    ??-NM-C-??                  0  med - # ??-C-NM-??              
1600     1.405     3.123     0.000     0.000    C?-N-CA-CA                  0  med - # CA-CA-N-CT              
1601     0.000     1.925     0.000     0.000    ??-N-CA-??                  0  med - # CA-CA-N-H               
1602    -1.128     1.550     0.374     0.000    C-N-CM-??                   0  med - # CT-CM-N-C               
1603    -1.896     5.768     0.000     0.000    ??-N-CM-CM                  0  med - # CM-CM-N-CT              
1604     0.000     0.000     0.000     0.000    ??-N-CT-HC                  0  med - # HC-CT-N-C               
1605    -0.846    -0.140     0.083     0.000    C-N-CT-??                   0  med - # CT-CT-N-C               
1606     0.000     0.357     0.000     0.000    ??-N-CT-??                  0  med - # CT-CT-N-CA              
1607     0.000     1.199     0.000     0.000    ??-NA-CA-??                 1  med - # CA-CA-NA-CA            
1608     1.362     0.067     0.724     0.000    ??-NA-CT-??                 0  med - # CT-CT-NA-CA            
1609     0.000     2.000     0.000     0.000    CA-NE-CA-??                 0  med - # CA-CA-NE-CA             
1610     0.000     0.000     0.000     0.000    ??-NE-CT-HC                 0  med - # HC-CT-NE-CM             
1611    -2.000     2.500     0.000     0.000    CT-NE-CA-??                 0  med - # CA-CA-NE-CT             
1612     0.000     0.000     0.000     0.000    CT-NE-CT-??                 0  med - # CT-CT-NE-CT             
1613    -0.250    -0.250     0.500     0.000    ??-NE-CT-??                 0  med - # CT-CT-NE-CA             
1614     0.000     2.000     0.000     0.000    H-NE-CA-??                  0  med - # CA-CA-NE-H              
1615     0.000     0.000     0.000     0.000    ??-NE-CM-HC                 0  med - # HC-CM-NE-CT             
1616    -1.090     2.283     0.000     0.000    C?-NE-CM-CM                 0  med - # CM-CM-NE-CT             
1617     0.000     0.000     0.000     0.000    ??-NE-CZ-??                 0  med - # NZ-CZ-NE-CA             
1618     0.000     8.000     0.000     0.000    ??-NG-CG-NG                 0  med * # NG-CG-NG-CT             
1619    -0.250    -0.250     0.500     0.000    CD-NI-CT-??                 0  med - # CT-CT-NE-CA             
1620     0.000     4.286     0.000     0.000    CD-NI-N-??                  0  med - # C-N-NI-CD               
1621     0.000     7.000     0.000     0.000    ON-NO-CA-??                 0  med - # CA-CA-NO-ON             
1622     0.000     4.000     0.000     0.000    ??-NIP-CG-??                0  med - # HC-CG-NIP-H             
1623     0.942     0.000     0.000     0.000    ??-NP-CT-??                 0  med - # CT-CT-NP-CT             
1624     0.000     0.000     0.000     0.000    ??-NP-CA-??                 0  med - # CA-CA-NP-CT             
1625     0.000     4.900     0.000     0.000    H-NS-C-??                   0  med - # CT-C-NS-H               
1626     3.641     0.000     0.000     0.000    SY-NS-C-??                  0  med - # CT-C-NS-SY              
1627     0.464     0.042     0.499     0.000    ??-NT-CT-??                 0  med - # CT-CT-NT-CT             
1628    -0.118     0.167     0.250     0.000    H-NT-CT-??                  0  med - # CT-CT-NT-H              
1629     0.277    -0.441     0.204     0.000    ONX-NTX-CT-??               0  med - # CT-CT-NTX-ONX           
1630    -0.286     0.248     0.633     0.000    CT-NTX-CT-??                0  med - # CT-CT-NTX-CT            
1631     0.326     2.648     1.885     0.000    P?-NX-CA-??                 0  med - # CA-CA-NX-P2             
1632    -0.678     0.634     0.118     0.000    H-NX-CA-??                  0  med - # CA-CA-NX-H              
1633    -0.212     4.117    -1.010     0.000    NZC-NZA-CA-??               0  med - # CA-CA-NZA-NZC           
1634     0.712    -0.215    -1.088     0.000    HO-OH-CT-??                 0  med - # N-CT-OH-HO              
1635     0.000    -2.000     0.000     0.000    HO-OH-N-??                  0  med - # CT-N-OH-HO              
1636     2.608     5.775     0.000     0.000    ??-OS-C-HC                  0  med - # HC-C-OS-CM              
1637     0.000     3.000     0.000     0.000    CA-OS-CA-??                 0  med - # ??-CA-OS-CA  TAH 7/05   
1638     0.000     1.000     0.000     0.000    ??-OS-CM-HC                 0  med - # HC-CM-OS-C?             
1639    -0.483    -0.924     0.234     0.000    C-OS-CT-??                  0  med - # CT-CT-OS-C              
1640    -0.512    -0.801     0.694     0.000    CA-OS-CT-??                 0  med - # CT-CT-OS-CA             
1641    -0.963     0.185    -0.257     0.000    CM-OS-CT-??                 0  med - # CT-CT-OS-CM             
1642    -0.921    -1.667     0.713     0.000    ??-OS-CO-??                 0  med - # OS-CO-OS-CT             
1643     0.294    -2.323     0.974     0.000    C?-OS-CT-S                  0  med - # S-CT-OS-CT              
1644     3.509    -2.756     0.674     0.000    ??-OS-CTHO-F                0  med - # F-CTHO-OS-CT            
1645     1.940    -2.993     1.112     0.000    ??-OS-CTHO-Cl               0  med - # Cl-CTHO-OS-CT           
1646     3.330    -4.236     1.183     0.000    ??-OS-CTHO-Br               0  med - # Br-CTHO-OS-CT           
1647     0.000     7.552     0.000     0.000    ??-OS-NO3-ON                0  med - # ON-NO3-OS-CT            
1648     0.000     0.000     0.000     0.000    O2Z-P1-OS-??                0  med - # CT-OS-P1-O2Z            
1649     1.766     0.329     0.657     0.000    OS-P1-OS-??                 0  med - # CT-OS-P1-OS             
1650     0.000     0.000     0.000     0.000    O2Z-P2-CA-??                0  med - # CA-CA-P2-O2Z            
1651    -0.000    -0.531     0.723     0.000    NX-P2-CA-??                 0  med - # CA-CA-P2-NX             
1652     1.316    -0.673     1.260     0.000    CT-P2-CT-??                 0  med - # CT-CT-P2-CT             
1653     0.000    -1.619     0.383     0.000    CT-P2-NA-??                 0  med - # CA-NA-P2-CT            
1654     0.000     0.000     0.000     0.000    O2Z-P2-NA-??                0  med - # CA-NA-P2-O2Z           
1655     0.165    -2.603     1.263     0.000    OS-P2-NX-??                 0  med - # CT-NX-P2-OS             
1656     0.000     0.000     1.000     0.000    O2Z-P2-NX-??                0  med - # ??-NX-P2-O2Z TAH 7/05                
1657     0.000     0.000     0.000     0.000    O2Z-P2-OS-??                0  med - # CT-OS-P2-O2Z            
1658     0.000     1.263     0.000     0.000    CT-S-CA-??                  0  med - # CA-CA-S-CT              
1659     0.000     0.500     0.000     0.500    CA-S-CA-??                  0  med - # ??-CA-S-CA        
1659     0.000     0.500     0.000     0.500    NA-S-CA-??                  0  med - # ??-CA-S-??  TAH 7/05    
1659     0.000     0.000     0.000     0.000    ??-S-CA-??                  0  med - # ??-CA-S-??  TAH 7/05    
1660     0.034    -0.471     0.427     0.000    CT-S-CT-??                  0  med - # CT-CT-S-CT              
1661     0.277    -2.689     1.148     0.000    ??-S-CT-OS                  0  med - # OS-CT-S-CT              
1662     0.170    -1.063     0.961     0.000    ??-S-CT-S?                  0  med - # S-CT-S-CT               
1663     0.189    -0.342     0.781     0.000    S-S-CT-C?                   0  med - # CT-CT-S-S               
1664     0.000    -6.994     1.495     0.000    ??-S-S-??                   0  med - # CT-S-S-CT               
1665    -0.339     3.435     0.000     0.000    HS-SH-C-??                  0  med - # CT-C-SH-HS              
1666     0.000     0.540     0.000     0.000    HS-SH-CA-??                 0  med - # CA-CA-SH-HS             
1667     0.116    -1.127     0.748     0.000    C?-SY-CA-??                 0  med - # CA-CA-SY-CT             
1668     0.000    -0.092    -0.173     0.000    NA-SY-CA-??                 0  med - # CA-CA-SY-NA            
1669     0.000    -0.500     0.000     0.000    NE-SY-CA-??                 0  med - # CA-CA-SY-NE             
1670    -0.778     0.441    -0.773     0.000    NS-SY-CA-??                 0  med - # CA-CA-SY-NS             
1671     0.237     0.247     0.000     0.000    OY-SY-CA-??                 0  med - # CA-CA-SY-OY             
1672    -0.296     1.624     1.257     0.000    CT-SY-CT-??                 0  med - # CT-CT-SY-CT             
1673     0.561     0.773     0.000     0.000    NE-SY-CT-??                 0  med - # CT-CT-SY-NE             
1674     1.708     0.379     0.000     0.000    NS-SY-CT-??                 0  med - # CT-CT-SY-NS             
1675    -1.348     1.379    -0.231     0.000    OY-SY-CT-??                 0  med - # CT-CT-SY-OY             
1676    -0.636    -1.457     0.000     0.000    C?-SY-NS-H                  0  med - # H-NS-SY-CT              
1677     0.000    -0.000     0.596     0.000    OY-SY-OS-??                 0  med - # CT-OS-SY-OY             
1678    -0.000    -0.182     0.810     0.000    CA-Si-CA-??                 0  med - # CA-CA-Si-CA             
1688     0.000     3.000     0.000     0.000    CD-NI-OS-C?                 0 high - # C?-OS-NI-CD             
1689     0.000     2.000     0.000     0.000    CD-NI-OH-HO                 0 high - # HO-OH-NI-CD             
1590     0.000     6.000     0.000     0.000    C4T-C4-N4-C4T               4  med - # C4T-N4-C4-C4T           
1590     0.000     6.000     0.000     0.000    ??-N4-C4-O                  4  med - # O-C4-N4-??              
1590     0.000     6.000     0.000     0.000    ??-N4-C4-??                 0  med - # ??-C4-N4-??              
1590     0.000     6.000     0.000     0.000    N4-C4-C4T-??                4  med - # ??-C4T-C4-N4             
1590     0.000     6.000     0.000     0.000    N4-C4T-C4T-??               4  med - # ??-C4T-C4T-N4             
1590     0.000     0.000     0.000     0.000    HC-C4T-C4T-??               0  med - # ??-C4T-C4T-HC             
1690     0.000     0.000     0.000     0.000    ONX-NZP-CZ-??               0  med - # ??-CZ-NZP-ONX           
1691     0.000     2.500     0.000     0.000    ??-NI-CA-??                 0  med - # ??-CA-NI-?? 
1692     0.000     2.500     0.000     0.000    ??-NI-NA-??                 0  med - # ??-NA-NI-?? 
1692     0.000     2.500     0.000     0.000    ??-NI-NAP-??                0  med - # ??-NAP-NI-?? 
1700     0.000     4.000     0.000     0.000    ??-NI-NO2-ON                0 high - # Ev:92462
1701     0.        0.5       0.        0.       ??-CA-NIX-??                0  med - # TAH 7/05
1702     0.        3.        0.        0.       ??-CM-C-??                  0  med - # TAH 7/05
1703     0.        1.        0.        0.       ??-CA-S-CDS                 0  med - # TAH 7/05
1704     0.        2.        0.        0.       ??-CA-S-CZ                  0  med - # TAH 7/05
1705     0.        2.        0.        0.       ??-CA-S-NI                  0  med - # TAH 7/05
1706     0.        1.        0.        0.       ??-CA-S-NT                  0  med - # TAH 7/05
1707     0.        0.        2.        0.       CA-SY-CT-NE                 0  med - # TAH 7/05
1708     0.        3.        0.        0.       ??-CD-C-??                  0  med - # TAH 7/05
1709     0.        3.        0.        0.       ??-CD-OS-??                 0  med - # TAH 7/05
1710     0.        2.        0.        0.       ??-CDS-CA-??                0  med - # TAH 7/05
1711     0.        5.        0.        0.       ??-CDS-S-??                 0  med - # TAH 7/05
1712     0.        6.        0.        0.       ??-CDS-SX-??                0  med - # TAH 7/05
1712     0.        4.        0.        0.       ??-NI-SX-??                 0  med - # 
1712     0.        4.        0.        0.       ??-NI-SX-NI                 0  med - # 
1713     0.       -2.        0.        0.       ??-CDS-SY-??                0  med - # TAH 7/05
1714     0.        1.        0.        0.       ??-CDX-CDX-??               0  med - # TAH 7/05
1715     0.        1.        0.        0.       ??-CDX-CG-??                0  med - # TAH 7/05
1716     0.        1.        0.        0.       ??-CD-CG-??                 0  med - # TAH 7/05
1717     0.        4.        0.        0.       ??-CD-S-??                  0  med - # TAH 7/05
1718     0.        4.        0.        0.       CM-CM-CM-CZA                1  med - # TAH 7/05
1720     0.        0.       -2.        0.       CM-CM-SY-OY                 0  med - # TAH 7/05
1721     0.        2.        0.        0.       ??-CM-N-??                  0  med - # TAH 7/05
1722     0.        2.        0.        0.       ??-CM-NIX-??                0  med - # TAH 7/05
1723     0.        0.        1.        0.       C3M-C3T-C-O                 0  med - # TAH 7/05
1724     0.        4.        0.        0.       ??-CM-OS-??                 0  med - # TAH 7/05
1725     0.        2.        0.        0.       ??-CM-S-??                  0  med - # TAH 7/05
1726     0.        2.        0.        0.       ??-CM-S-CA5                 0  med - # TAH 7/05
1727     0.        5.        0.        0.       ??-C-N-??                   0  med - # TAH 7/05
1728     0.       -1.        0.        0.       C-N-CT-N                    0  med - # TAH 7/05
1729     0.        0.        0.8       0.       ??-CT-C-OS                  0  med - # TAH 7/05
1730     0.        0.       -2.        0.       ??-CT-NN-??                 0  med - # TAH 7/05
1730     0.        0.        0.        0.       ??-C3T-NN-??                0  med - # 
1731     0.        0.        0.        0.       ??-CT-NO-ON                 0  med - # TAH 7/05
1732     0.       -2.        0.        0.       HO-OH-NT-??                 0  low - # TAH 7/05
1733     0.        0.        0.3       0.       ??-N3T-OS-??                0  low - # TAH 7/05
1734     0.        4.        0.        0.       ??-N-CDS-H?                 0  med - # TAH 7/05
1735     0.        4.        0.        0.       ??-N-CDS-SD                 0  med * # TAH 7/05
1736     0.        6.        0.        0.       N-C-NM-SY                   0  med - # TAH 7/05
1737     0.        6.        0.        0.       ??-NE-NO-??                 0  med - # TAH 7/05
1738     0.        2.        0.        0.       ??-NE-NO2-??                0  med - # TAH 7/05
1739     0.        8.        0.        0.       ??-NG-CG-??                 0  med - # TAH 7/05
1740     0.        0.        0.        0.       ??-NG-OS-??                 0  med - # TAH 7/05
1741     0.        4.        0.        0.       ??-NE-NI-CD                 0  med * # TAH 7/05
1742     0.        4.        0.        0.       ??-NE-NN-??                 0  med - # TAH 7/05
1743     0.        3.        0.        0.       ??-NI-C-??                  0  med - # TAH 7/05
1744     0.        0.       -2.        0.       NI-CD-SY-OY                 0  med - # TAH 7/05
1745     0.       1.5        0.        0.       N?-NE-CA-??                 0  med - # TAH 7/05
1746     0.       -1.        0.        0.       N?-NE-CT-??                 0  med - # TAH 7/05
1747     0.        4.        0.        0.       ??-NN-NIX-??                0  med - # TAH 7/05
1748     0.       10.        0.        0.       ??-NN-NN-??                 0  med - # TAH 7/05
1749     0.        3.        0.        0.       ??-N-NO2-??                 0  med - # TAH 7/05
1749     0.        4.        0.        0.       ??-N-NI-??                  0  med - # 
1749     0.        4.        0.        0.       ??-NMX-NIX-??               0  med - # 
1749     0.        5.        0.        0.       ??-NMX-OS-??                0  med - # 
1749     0.        3.        0.        0.       ??-NIX-NT-??                0  med - # 
1750     0.        1.        0.        0.       ??-NO2-CT-CM                0  med - # TAH 7/05
1751     0.        4.        0.        0.       ??-NST-C-??                 0  med - # TAH 7/05
1752     0.        0.        2.       0.        ??-NST-SY-OY                0  med - # TAH 7/05
1753     0.        2.        0.        0.       ??-NX-NI-??                 0  med - # TAH 7/05
1754     0.        0.        0.5       0.       ??-NX-P2-??                 0  low - # TAH 7/05
1755     0.        0.        1.        0.       ??-NX-P2-NX                 0  med - # TAH 7/05
1756     0.        3.        0.        0.       O2Z-P2-NX-P2                0  low - # TAH 7/05
1757     0.       14.        0.        0.       O-C-NM-SY                   0  med - # TAH 7/05
1758     0.        4.        0.        0.       ??-OS-C-??                  0  med - # TAH 7/05
1759     0.        0.        0.75      0.       ??-OS-CT-??                 0  med - # TAH 7/05
1760     0.        0.       -1.        0.       ??-OS-N-??                  0  med - # TAH 7/05
1761     0.        0.       -2.        0.       ??-OS-NE-??                 0  med - # TAH 7/05
1762     0.        0.        0.3       0.       ??-OS-P2-??                 0  low - # TAH 7/05
1763     0.        1.        0.        0.       OY-SY-NI-??                 0  med - # TAH 7/05
1764     0.        0.       -1.        0.       OY-SY-NN-??                 0  med - # TAH 7/05
1765     0.        0.        1.5       0.       OY-SY-NS-??                 0  med - # TAH 7/05
1766     0.        2.        0.        0.       S-CDS-CA-??                 0  med - # TAH 7/05
1767     0.       -5.        0.        0.       SX-CDS-S-??                 0  med - # TAH 7/05
1768     0.       -2.        0.        0.       ??-S-NE-??                  0  med - # TAH 7/05
1769     0.        0.        0.3       0.       ??-S-NT-??                  0  med - # TAH 7/05
1770     0.        0.        0.3       0.       ??-S-P2-??                  0  med - # TAH 7/05
